# CHIME Latency Histogram - Range
# Bucket size: 500 ns
# Total samples: 9000000
# Format: latency_ns	count
702000	6675
702500	6866
703000	6706
703500	6775
704000	6796
704500	6784
705000	6756
705500	6841
706000	6676
706500	6751
707000	6626
707500	6826
708000	6707
708500	6774
709000	6863
709500	6885
710000	6802
710500	6795
711000	6672
711500	6721
712000	6738
712500	6754
713000	6776
713500	6693
714000	6748
714500	6577
715000	6660
715500	6719
716000	6552
716500	6684
717000	6655
717500	6615
718000	6629
718500	6634
719000	6660
719500	6739
720000	6619
720500	6636
721000	6641
721500	6476
722000	6621
722500	6604
723000	6676
723500	6637
724000	6735
724500	6753
725000	6586
725500	6426
726000	6742
726500	6532
727000	6594
727500	6408
728000	6510
728500	6540
729000	6607
729500	6730
730000	6638
730500	6614
731000	6643
731500	6643
732000	6608
732500	6591
733000	6454
733500	6579
734000	6473
734500	6572
735000	6444
735500	6402
736000	6588
736500	6516
737000	6416
737500	6458
738000	6479
738500	6502
739000	6504
739500	6474
740000	6252
740500	6345
741000	6355
741500	6439
742000	6399
742500	6472
743000	6532
743500	6471
744000	6459
744500	6461
745000	6451
745500	6502
746000	6432
746500	6473
747000	6531
747500	6473
748000	6347
748500	6307
749000	6335
749500	6374
750000	6299
750500	6254
751000	6276
751500	6442
752000	6268
752500	6237
753000	6320
753500	6350
754000	6424
754500	6139
755000	6302
755500	6197
756000	6236
756500	6217
757000	6190
757500	6245
758000	6311
758500	6200
759000	6225
759500	6240
760000	6262
760500	6254
761000	6127
761500	6188
762000	6127
762500	6183
763000	6162
763500	6177
764000	6088
764500	6268
765000	6105
765500	6180
766000	6087
766500	6156
767000	6361
767500	6105
768000	6150
768500	6062
769000	5993
769500	6203
770000	6149
770500	6091
771000	6069
771500	6094
772000	6188
772500	6151
773000	5934
773500	6107
774000	5988
774500	6149
775000	5949
775500	6019
776000	5844
776500	5982
777000	5972
777500	5993
778000	6026
778500	6025
779000	5880
779500	5966
780000	5954
780500	5974
781000	5870
781500	5927
782000	5946
782500	5818
783000	6070
783500	5887
784000	5905
784500	5828
785000	5905
785500	5910
786000	6014
786500	5810
787000	5890
787500	5921
788000	5834
788500	5761
789000	5816
789500	5785
790000	5724
790500	5783
791000	5845
791500	5626
792000	5679
792500	5760
793000	5797
793500	5722
794000	5753
794500	5924
795000	5647
795500	5692
796000	5729
796500	5802
797000	5859
797500	5918
798000	5678
798500	5692
799000	5719
799500	5606
800000	5652
800500	5772
801000	5786
801500	5598
802000	5518
802500	5523
803000	5633
803500	5791
804000	5537
804500	5501
805000	5591
805500	5524
806000	5538
806500	5477
807000	5537
807500	5609
808000	5561
808500	5491
809000	5609
809500	5651
810000	5548
810500	5523
811000	5578
811500	5364
812000	5542
812500	5415
813000	5447
813500	5460
814000	5466
814500	5453
815000	5343
815500	5386
816000	5512
816500	5345
817000	5363
817500	5387
818000	5408
818500	5386
819000	5446
819500	5393
820000	5330
820500	5247
821000	5171
821500	5327
822000	5253
822500	5308
823000	5270
823500	5433
824000	5337
824500	5314
825000	5131
825500	5308
826000	5245
826500	5269
827000	5305
827500	5426
828000	5201
828500	5165
829000	5437
829500	5200
830000	5351
830500	5169
831000	5228
831500	5174
832000	5180
832500	5296
833000	5184
833500	5115
834000	5130
834500	5109
835000	5141
835500	5096
836000	5025
836500	5137
837000	5175
837500	5152
838000	5097
838500	5006
839000	5081
839500	4927
840000	5064
840500	5140
841000	5026
841500	5046
842000	4921
842500	4882
843000	4959
843500	5051
844000	4889
844500	4890
845000	5045
845500	4983
846000	5042
846500	5048
847000	4884
847500	4803
848000	4827
848500	4903
849000	4852
849500	4798
850000	4925
850500	4808
851000	4732
851500	4839
852000	4840
852500	4825
853000	4748
853500	4908
854000	4865
854500	4803
855000	4705
855500	4798
856000	4835
856500	4711
857000	4709
857500	4826
858000	4740
858500	4771
859000	4684
859500	4826
860000	4659
860500	4543
861000	4686
861500	4555
862000	4654
862500	4667
863000	4670
863500	4691
864000	4668
864500	4573
865000	4558
865500	4528
866000	4591
866500	4467
867000	4546
867500	4462
868000	4571
868500	4574
869000	4652
869500	4562
870000	4494
870500	4557
871000	4465
871500	4644
872000	4369
872500	4511
873000	4365
873500	4503
874000	4577
874500	4484
875000	4480
875500	4350
876000	4458
876500	4528
877000	4570
877500	4326
878000	4464
878500	4380
879000	4287
879500	4511
880000	4342
880500	4369
881000	4397
881500	4372
882000	4342
882500	4374
883000	4194
883500	4366
884000	4349
884500	4300
885000	4314
885500	4280
886000	4322
886500	4297
887000	4286
887500	4321
888000	4249
888500	4347
889000	4156
889500	4156
890000	4092
890500	4236
891000	4143
891500	4170
892000	4191
892500	4166
893000	4169
893500	4185
894000	4112
894500	4210
895000	4091
895500	4156
896000	4059
896500	4116
897000	4087
897500	4050
898000	4051
898500	3943
899000	4018
899500	4021
900000	3851
900500	3988
901000	4101
901500	3911
902000	3997
902500	3966
903000	3967
903500	3850
904000	3951
904500	4021
905000	4008
905500	3934
906000	3954
906500	3971
907000	3960
907500	3988
908000	4031
908500	4018
909000	3900
909500	3850
910000	3872
910500	4006
911000	3796
911500	3806
912000	3800
912500	3837
913000	3849
913500	3796
914000	3798
914500	3847
915000	3852
915500	3774
916000	3824
916500	3655
917000	3746
917500	3788
918000	3702
918500	3818
919000	3758
919500	3747
920000	3734
920500	3734
921000	3701
921500	3753
922000	3734
922500	3559
923000	3642
923500	3634
924000	3641
924500	3683
925000	3611
925500	3695
926000	3622
926500	3648
927000	3695
927500	3612
928000	3656
928500	3664
929000	3607
929500	3677
930000	3507
930500	3465
931000	3596
931500	3595
932000	3496
932500	3407
933000	3666
933500	3453
934000	3527
934500	3537
935000	3443
935500	3448
936000	3437
936500	3488
937000	3410
937500	3441
938000	3422
938500	3554
939000	3394
939500	3407
940000	3417
940500	3469
941000	3415
941500	3466
942000	3351
942500	3358
943000	3424
943500	3403
944000	3349
944500	3399
945000	3404
945500	3406
946000	3347
946500	3262
947000	3285
947500	3243
948000	3306
948500	3305
949000	3271
949500	3213
950000	3300
950500	3400
951000	3222
951500	3236
952000	3177
952500	3285
953000	3213
953500	3187
954000	3169
954500	3188
955000	3239
955500	3251
956000	3168
956500	3252
957000	3131
957500	3226
958000	3276
958500	3263
959000	3125
959500	3080
960000	3040
960500	3142
961000	3136
961500	3139
962000	3069
962500	3052
963000	3175
963500	3126
964000	3076
964500	2971
965000	3028
965500	2933
966000	3074
966500	3120
967000	3099
967500	2979
968000	3080
968500	3067
969000	3083
969500	2991
970000	2996
970500	3042
971000	2993
971500	2941
972000	3049
972500	3022
973000	3004
973500	3015
974000	2958
974500	2868
975000	2921
975500	2917
976000	2935
976500	2856
977000	2844
977500	3006
978000	2928
978500	2815
979000	2836
979500	2849
980000	2788
980500	2923
981000	2850
981500	2857
982000	2860
982500	2892
983000	2906
983500	2786
984000	2774
984500	2801
985000	2829
985500	2812
986000	2791
986500	2870
987000	2728
987500	2792
988000	2767
988500	2738
989000	2829
989500	2712
990000	2810
990500	2728
991000	2709
991500	2777
992000	2659
992500	2726
993000	2657
993500	2651
994000	2733
994500	2671
995000	2671
995500	2676
996000	2606
996500	2605
997000	2614
997500	2614
998000	2602
998500	2639
999000	2719
999500	2694
1000000	2683
1000500	2657
1001000	2588
1001500	2617
1002000	2638
1002500	2686
1003000	2585
1003500	2466
1004000	2719
1004500	2620
1005000	2630
1005500	2570
1006000	2476
1006500	2548
1007000	2555
1007500	2621
1008000	2529
1008500	2410
1009000	2598
1009500	2424
1010000	2503
1010500	2474
1011000	2476
1011500	2460
1012000	2420
1012500	2417
1013000	2469
1013500	2529
1014000	2454
1014500	2460
1015000	2507
1015500	2418
1016000	2488
1016500	2483
1017000	2364
1017500	2410
1018000	2356
1018500	2472
1019000	2499
1019500	2391
1020000	2371
1020500	2391
1021000	2382
1021500	2390
1022000	2385
1022500	2294
1023000	2386
1023500	2386
1024000	2181
1024500	2379
1025000	2375
1025500	2331
1026000	2314
1026500	2410
1027000	2297
1027500	2357
1028000	2258
1028500	2364
1029000	2260
1029500	2332
1030000	2273
1030500	2289
1031000	2224
1031500	2318
1032000	2302
1032500	2224
1033000	2222
1033500	2161
1034000	2301
1034500	2246
1035000	2217
1035500	2148
1036000	2258
1036500	2235
1037000	2195
1037500	2125
1038000	2201
1038500	2250
1039000	2091
1039500	2187
1040000	2233
1040500	2129
1041000	2097
1041500	2201
1042000	2126
1042500	2107
1043000	2075
1043500	2085
1044000	2102
1044500	2150
1045000	2086
1045500	2148
1046000	2109
1046500	1970
1047000	2074
1047500	2126
1048000	2075
1048500	2056
1049000	2090
1049500	2127
1050000	2102
1050500	2042
1051000	2072
1051500	2039
1052000	1959
1052500	2019
1053000	1966
1053500	1991
1054000	2034
1054500	2062
1055000	2085
1055500	1903
1056000	2046
1056500	2079
1057000	1913
1057500	2016
1058000	1966
1058500	2010
1059000	1893
1059500	1886
1060000	1975
1060500	2013
1061000	1964
1061500	1919
1062000	2004
1062500	1907
1063000	1915
1063500	1809
1064000	1817
1064500	1855
1065000	1834
1065500	1907
1066000	1853
1066500	1875
1067000	1878
1067500	1929
1068000	1859
1068500	1820
1069000	1898
1069500	1871
1070000	1821
1070500	1843
1071000	1828
1071500	1909
1072000	1837
1072500	1763
1073000	1812
1073500	1778
1074000	1737
1074500	1738
1075000	1755
1075500	1815
1076000	1745
1076500	1792
1077000	1759
1077500	1667
1078000	1752
1078500	1734
1079000	1729
1079500	1724
1080000	1713
1080500	1743
1081000	1694
1081500	1751
1082000	1729
1082500	1674
1083000	1659
1083500	1763
1084000	1688
1084500	1800
1085000	1736
1085500	1674
1086000	1641
1086500	1711
1087000	1672
1087500	1586
1088000	1670
1088500	1615
1089000	1709
1089500	1645
1090000	1629
1090500	1639
1091000	1604
1091500	1720
1092000	1624
1092500	1612
1093000	1623
1093500	1599
1094000	1625
1094500	1535
1095000	1523
1095500	1603
1096000	1574
1096500	1621
1097000	1612
1097500	1577
1098000	1486
1098500	1582
1099000	1601
1099500	1530
1100000	1551
1100500	1468
1101000	1580
1101500	1525
1102000	1529
1102500	1542
1103000	1532
1103500	1540
