# CHIME Latency Histogram - Range
# Bucket size: 500 ns
# Total samples: 9000000
# Format: latency_ns	count
649500	6707
650000	6727
650500	6551
651000	6555
651500	6802
652000	6677
652500	6666
653000	6581
653500	6740
654000	6801
654500	6692
655000	6564
655500	6663
656000	6635
656500	6605
657000	6506
657500	6606
658000	6614
658500	6722
659000	6671
659500	6656
660000	6467
660500	6598
661000	6706
661500	6777
662000	6635
662500	6669
663000	6592
663500	6559
664000	6677
664500	6513
665000	6677
665500	6523
666000	6669
666500	6598
667000	6581
667500	6571
668000	6715
668500	6511
669000	6607
669500	6666
670000	6586
670500	6674
671000	6503
671500	6547
672000	6687
672500	6629
673000	6559
673500	6608
674000	6601
674500	6702
675000	6444
675500	6551
676000	6632
676500	6580
677000	6603
677500	6556
678000	6435
678500	6404
679000	6524
679500	6406
680000	6553
680500	6419
681000	6497
681500	6610
682000	6461
682500	6605
683000	6448
683500	6544
684000	6517
684500	6519
685000	6440
685500	6283
686000	6376
686500	6243
687000	6213
687500	6390
688000	6425
688500	6445
689000	6465
689500	6474
690000	6408
690500	6375
691000	6251
691500	6360
692000	6728
692500	6372
693000	6443
693500	6273
694000	6279
694500	6249
695000	6392
695500	6343
696000	6355
696500	6426
697000	6342
697500	6259
698000	6548
698500	6588
699000	6192
699500	6462
700000	6333
700500	6389
701000	6312
701500	6342
702000	6250
702500	6331
703000	6312
703500	6241
704000	6390
704500	6305
705000	6327
705500	6255
706000	6184
706500	6227
707000	6237
707500	6257
708000	6230
708500	6253
709000	6158
709500	6213
710000	6061
710500	6172
711000	6223
711500	6230
712000	6210
712500	6167
713000	6062
713500	6081
714000	6221
714500	6028
715000	6204
715500	6132
716000	6138
716500	6043
717000	6017
717500	6209
718000	5959
718500	6137
719000	6033
719500	6115
720000	6019
720500	6174
721000	6058
721500	6152
722000	6071
722500	6065
723000	5933
723500	6170
724000	6113
724500	5952
725000	6131
725500	5804
726000	5960
726500	6070
727000	6148
727500	5965
728000	6005
728500	6051
729000	6011
729500	6022
730000	5919
730500	5903
731000	5846
731500	5994
732000	5865
732500	5900
733000	5896
733500	5896
734000	5927
734500	5882
735000	5963
735500	5949
736000	5879
736500	5837
737000	5955
737500	5838
738000	5908
738500	5861
739000	5756
739500	5881
740000	5759
740500	5737
741000	5841
741500	5708
742000	5873
742500	5836
743000	5742
743500	5705
744000	5763
744500	5910
745000	5649
745500	5840
746000	5609
746500	5678
747000	5605
747500	5636
748000	5645
748500	5703
749000	5605
749500	5656
750000	5739
750500	5610
751000	5678
751500	5683
752000	5636
752500	5584
753000	5592
753500	5672
754000	5607
754500	5479
755000	5571
755500	5552
756000	5778
756500	5471
757000	5648
757500	5639
758000	5502
758500	5654
759000	5615
759500	5546
760000	5541
760500	5486
761000	5462
761500	5553
762000	5600
762500	5539
763000	5453
763500	5420
764000	5442
764500	5477
765000	5496
765500	5420
766000	5432
766500	5399
767000	5387
767500	5380
768000	5429
768500	5515
769000	5476
769500	5450
770000	5281
770500	5272
771000	5256
771500	5428
772000	5393
772500	5328
773000	5344
773500	5305
774000	5306
774500	5268
775000	5329
775500	5276
776000	5134
776500	5207
777000	5188
777500	5198
778000	5111
778500	5168
779000	5212
779500	5301
780000	5078
780500	5120
781000	5223
781500	5166
782000	5197
782500	5057
783000	5162
783500	5103
784000	5131
784500	5176
785000	5140
785500	5181
786000	4940
786500	5088
787000	5003
787500	5107
788000	5173
788500	5018
789000	5045
789500	5064
790000	4946
790500	5103
791000	5136
791500	5108
792000	5017
792500	5032
793000	4819
793500	5074
794000	4961
794500	5040
795000	4973
795500	4930
796000	4963
796500	5004
797000	5117
797500	4852
798000	4938
798500	4903
799000	4829
799500	4946
800000	4971
800500	4974
801000	4970
801500	4822
802000	4815
802500	4833
803000	4884
803500	4938
804000	4836
804500	5005
805000	4873
805500	4716
806000	4771
806500	4844
807000	4714
807500	4743
808000	4795
808500	4841
809000	4694
809500	4707
810000	4775
810500	4760
811000	4827
811500	4763
812000	4803
812500	4708
813000	4656
813500	4757
814000	4599
814500	4712
815000	4724
815500	4794
816000	4766
816500	4725
817000	4715
817500	4582
818000	4668
818500	4644
819000	4523
819500	4635
820000	4437
820500	4612
821000	4636
821500	4420
822000	4544
822500	4653
823000	4425
823500	4526
824000	4494
824500	4639
825000	4368
825500	4521
826000	4511
826500	4498
827000	4463
827500	4459
828000	4404
828500	4414
829000	4406
829500	4523
830000	4410
830500	4513
831000	4487
831500	4444
832000	4389
832500	4402
833000	4421
833500	4229
834000	4331
834500	4323
835000	4248
835500	4305
836000	4315
836500	4334
837000	4235
837500	4312
838000	4246
838500	4358
839000	4224
839500	4351
840000	4275
840500	4408
841000	4236
841500	4308
842000	4392
842500	4266
843000	4227
843500	4178
844000	4135
844500	4257
845000	4193
845500	4218
846000	4136
846500	4180
847000	4130
847500	4056
848000	4190
848500	4266
849000	4172
849500	4119
850000	4042
850500	4152
851000	4261
851500	4107
852000	4181
852500	3954
853000	4135
853500	4033
854000	4117
854500	4113
855000	4004
855500	4076
856000	3977
856500	4154
857000	4079
857500	3952
858000	4041
858500	3922
859000	4016
859500	3889
860000	3971
860500	4022
861000	3980
861500	3856
862000	3906
862500	4074
863000	3910
863500	3821
864000	3850
864500	4010
865000	3794
865500	3838
866000	3939
866500	4049
867000	3836
867500	3903
868000	3786
868500	3870
869000	3820
869500	3895
870000	3783
870500	3807
871000	3813
871500	3910
872000	3757
872500	3827
873000	3793
873500	3803
874000	3670
874500	3672
875000	3704
875500	3718
876000	3741
876500	3681
877000	3772
877500	3754
878000	3652
878500	3664
879000	3734
879500	3707
880000	3693
880500	3686
881000	3640
881500	3633
882000	3686
882500	3655
883000	3690
883500	3569
884000	3608
884500	3667
885000	3547
885500	3623
886000	3408
886500	3484
887000	3586
887500	3546
888000	3573
888500	3549
889000	3557
889500	3599
890000	3491
890500	3512
891000	3562
891500	3432
892000	3552
892500	3622
893000	3436
893500	3478
894000	3438
894500	3487
895000	3493
895500	3536
896000	3418
896500	3496
897000	3441
897500	3414
898000	3406
898500	3378
899000	3346
899500	3372
900000	3368
900500	3355
901000	3294
901500	3285
902000	3310
902500	3351
903000	3300
903500	3314
904000	3392
904500	3272
905000	3211
905500	3311
906000	3275
906500	3227
907000	3227
907500	3368
908000	3294
908500	3237
909000	3298
909500	3356
910000	3240
910500	3245
911000	3317
911500	3247
912000	3331
912500	3205
913000	3123
913500	3150
914000	3185
914500	3263
915000	3264
915500	3113
916000	3262
916500	3146
917000	3146
917500	3235
918000	3159
918500	3193
919000	3175
919500	3162
920000	3148
920500	3088
921000	3165
921500	3159
922000	3028
922500	3141
923000	3095
923500	3176
924000	3034
924500	3007
925000	3061
925500	3039
926000	3070
926500	3079
927000	3126
927500	2970
928000	3023
928500	2969
929000	3101
929500	3025
930000	2974
930500	3070
931000	3015
931500	3044
932000	2986
932500	2958
933000	2991
933500	3029
934000	2869
934500	2903
935000	2931
935500	2881
936000	2938
936500	2987
937000	2851
937500	2934
938000	2887
938500	2927
939000	2942
939500	2917
940000	3004
940500	2849
941000	2802
941500	2864
942000	2907
942500	2880
943000	2809
943500	2878
944000	2813
944500	2792
945000	2874
945500	2699
946000	2742
946500	2731
947000	2860
947500	2718
948000	2810
948500	2741
949000	2724
949500	2725
950000	2765
950500	2766
951000	2715
951500	2871
952000	2760
952500	2653
953000	2697
953500	2816
954000	2740
954500	2673
955000	2658
955500	2706
956000	2729
956500	2607
957000	2716
957500	2792
958000	2600
958500	2634
959000	2617
959500	2627
960000	2612
960500	2542
961000	2596
961500	2637
962000	2564
962500	2653
963000	2661
963500	2677
964000	2623
964500	2592
965000	2638
965500	2527
966000	2687
966500	2525
967000	2581
967500	2502
968000	2629
968500	2443
969000	2508
969500	2476
970000	2659
970500	2595
971000	2591
971500	2480
972000	2544
972500	2387
973000	2521
973500	2561
974000	2437
974500	2609
975000	2432
975500	2504
976000	2474
976500	2497
977000	2474
977500	2443
978000	2362
978500	2451
979000	2514
979500	2413
980000	2358
980500	2415
981000	2473
981500	2383
982000	2329
982500	2319
983000	2285
983500	2416
984000	2379
984500	2452
985000	2393
985500	2346
986000	2329
986500	2355
987000	2357
987500	2351
988000	2327
988500	2293
989000	2299
989500	2313
990000	2337
990500	2409
991000	2332
991500	2195
992000	2273
992500	2378
993000	2363
993500	2226
994000	2294
994500	2253
995000	2250
995500	2216
996000	2209
996500	2283
997000	2194
997500	2282
998000	2257
998500	2260
999000	2221
999500	2256
1000000	2269
1000500	2291
1001000	2218
1001500	2192
1002000	2142
1002500	2163
1003000	2172
1003500	2162
1004000	2196
1004500	2166
1005000	2165
1005500	2130
1006000	2234
1006500	2244
1007000	2141
1007500	2072
1008000	2159
1008500	2173
1009000	2092
1009500	2054
1010000	2206
1010500	2114
1011000	2128
1011500	2087
1012000	2082
1012500	2092
1013000	2051
1013500	2049
1014000	2039
1014500	2040
1015000	2145
1015500	2123
1016000	2115
1016500	1934
1017000	2025
1017500	2001
1018000	2017
1018500	2019
1019000	1959
1019500	2045
1020000	2034
1020500	1903
1021000	1969
1021500	2048
1022000	2072
1022500	1955
1023000	2139
1023500	1980
1024000	2001
1024500	1954
1025000	1957
1025500	1929
1026000	2004
1026500	2014
1027000	1923
1027500	1994
1028000	1855
1028500	1860
1029000	1928
1029500	1978
1030000	1933
1030500	1992
1031000	1935
1031500	1955
1032000	1876
1032500	1879
1033000	1940
1033500	1891
1034000	1974
1034500	1916
1035000	1911
1035500	1841
1036000	1793
1036500	1856
1037000	1916
1037500	1840
1038000	1912
1038500	1851
1039000	1851
1039500	1873
1040000	1856
1040500	1843
1041000	1752
1041500	1777
1042000	1820
1042500	1782
1043000	1894
1043500	1780
1044000	1783
1044500	1809
1045000	1789
1045500	1828
1046000	1799
1046500	1752
1047000	1851
1047500	1829
1048000	1747
1048500	1794
1049000	1801
1049500	1837
1050000	1812
1050500	1737
1051000	1710
1051500	1719
1052000	1797
1052500	1756
1053000	1712
1053500	1748
1054000	1711
1054500	1773
1055000	1675
1055500	1744
1056000	1708
1056500	1685
1057000	1653
1057500	1631
1058000	1672
1058500	1667
1059000	1580
1059500	1665
1060000	1674
1060500	1641
1061000	1601
1061500	1634
1062000	1589
1062500	1574
1063000	1717
1063500	1616
1064000	1614
1064500	1635
1065000	1654
1065500	1616
1066000	1647
1066500	1567
1067000	1596
1067500	1617
1068000	1580
1068500	1618
1069000	1612
1069500	1580
1070000	1610
1070500	1579
1071000	1597
1071500	1605
1072000	1583
1072500	1601
1073000	1603
1073500	1522
1074000	1560
1074500	1602
1075000	1597
1075500	1521
1076000	1535
1076500	1552
1077000	1477
1077500	1517
1078000	1557
1078500	1508
1079000	1439
1079500	1559
1080000	1546
1080500	1536
1081000	1516
1081500	1456
1082000	1507
1082500	1473
1083000	1479
1083500	1462
1084000	1490
1084500	1433
1085000	1469
1085500	1435
1086000	1390
1086500	1413
1087000	1444
1087500	1470
1088000	1443
1088500	1472
1089000	1470
1089500	1335
1090000	1434
1090500	1366
1091000	1429
1091500	1397
1092000	1396
1092500	1399
1093000	1441
1093500	1399
1094000	1398
1094500	1271
1095000	1365
1095500	1375
1096000	1403
1096500	1345
1097000	1360
1097500	1347
1098000	1330
1098500	1405
1099000	1360
1099500	1392
1100000	1368
1100500	1315
1101000	1328
1101500	1324
1102000	1292
1102500	1355
1103000	1344
1103500	1332
1104000	1303
1104500	1232
1105000	1370
1105500	1278
1106000	1275
1106500	1286
1107000	1266
1107500	1306
1108000	1273
1108500	1319
1109000	1265
1109500	1226
1110000	1268
1110500	1270
1111000	1253
1111500	1254
1112000	1282
1112500	1262
1113000	1243
1113500	1257
1114000	1237
1114500	1194
1115000	1208
1115500	1215
1116000	1168
1116500	1165
1117000	1236
1117500	1238
1118000	1237
1118500	1173
1119000	1217
1119500	1180
1120000	1231
1120500	1153
1121000	1210
1121500	1189
1122000	1153
1122500	1149
1123000	1147
1123500	1193
1124000	1156
1124500	1201
1125000	1160
1125500	1141
1126000	1151
1126500	1122
1127000	1154
1127500	1140
1128000	1147
1128500	1129
1129000	1163
1129500	1160
1130000	1140
1130500	1176
1131000	1076
1131500	1177
1132000	1118
1132500	1095
1133000	1116
1133500	1151
1134000	1145
1134500	1077
1135000	1110
1135500	1112
1136000	1048
1136500	1105
1137000	1150
1137500	1066
1138000	1153
1138500	1022
1139000	1069
1139500	1103
1140000	1092
1140500	1080
1141000	1043
1141500	1069
1142000	1034
1142500	1004
1143000	1070
1143500	1039
1144000	955
1144500	1045
1145000	1045
1145500	993
1146000	1023
1146500	1044
1147000	1036
1147500	1015
1148000	1028
1148500	996
1149000	969
1149500	966
1150000	1025
1150500	1044
1151000	975
1151500	1049
1152000	1011
1152500	949
1153000	976
1153500	996
1154000	996
1154500	1004
1155000	974
1155500	950
1156000	942
1156500	943
1157000	970
1157500	913
1158000	990
1158500	1039
1159000	959
1159500	981
1160000	947
1160500	920
1161000	961
1161500	982
1162000	911
1162500	917
1163000	890
1163500	898
1164000	912
1164500	937
1165000	903
1165500	905
1166000	901
1166500	926
1167000	892
1167500	892
1168000	890
1168500	901
1169000	885
1169500	836
1170000	941
1170500	869
1171000	865
1171500	954
1172000	902
1172500	876
1173000	878
1173500	857
1174000	869
1174500	880
1175000	830
1175500	850
1176000	911
1176500	835
1177000	874
1177500	868
1178000	813
1178500	819
1179000	791
1179500	838
1180000	826
1180500	864
1181000	817
1181500	800
1182000	820
1182500	774
1183000	773
1183500	866
1184000	820
1184500	790
1185000	772
1185500	766
1186000	740
1186500	731
1187000	775
1187500	772
1188000	833
1188500	753
1189000	773
1189500	777
1190000	757
1190500	755
1191000	755
1191500	718
1192000	776
1192500	770
1193000	758
1193500	764
1194000	804
1194500	746
1195000	765
