# CHIME Latency Histogram - Range
# Bucket size: 500 ns
# Total samples: 1500000
# Format: latency_ns	count
696500	6
697000	3
697500	4
698000	3
698500	4
699000	5
699500	9
700000	2
700500	4
701000	2
701500	9
702000	3
702500	2
703000	3
703500	9
704000	6
704500	5
705000	3
705500	6
706000	2
706500	1
707000	5
707500	3
708000	3
708500	1
709000	4
709500	4
710000	2
710500	4
711000	3
712000	4
712500	4
713000	5
713500	2
714000	1
714500	2
715000	2
715500	2
716000	4
716500	7
717000	4
717500	3
718000	2
718500	2
719000	1
719500	3
720000	2
721000	2
721500	3
722000	2
722500	1
723000	3
723500	3
724000	2
724500	4
725000	2
725500	4
726000	2
726500	3
727000	3
727500	1
728000	1
728500	2
729000	3
729500	2
730000	4
730500	2
731000	3
731500	1
732000	2
732500	2
733000	2
733500	3
734000	2
735000	2
735500	1
736500	2
738000	1
738500	1
739000	1
739500	1
740000	3
740500	5
741000	2
741500	1
742000	3
742500	1
743000	2
743500	2
744000	2
745500	1
746000	1
746500	2
747000	3
747500	1
749000	2
749500	2
750000	1
751000	2
751500	1
753000	2
753500	1
755000	2
755500	1
757500	1
758500	1
759000	2
761500	1
763500	2
765000	3
765500	1
768000	1
768500	1
771500	1
772000	1
773500	1
774000	1
775000	1
776000	1
777000	1
777500	2
780500	1
781500	1
784000	1
784500	1
785500	1
786500	1
790000	1
795500	1
800000	1
803500	1
805000	1
809500	1
813000	1
817000	1
857000	1
1004000	1
1058000	1
1196500	1
1250500	1
1265500	1
1377500	1
1428000	1
1431000	1
1432000	1
1440000	1
1456500	1
1462000	1
1474000	1
1475500	1
1479500	1
1480000	1
1486000	1
1494500	1
1499000	1
1535000	1
1536500	1
1555000	1
1557500	1
1578000	1
1610500	1
1637000	1
1657500	1
1666500	1
1690500	1
1705500	1
1714000	1
1718000	1
1719500	1
1731000	1
1770500	1
1807000	1
1818500	1
1820000	1
1829000	1
1859000	1
1879000	1
1890500	1
1903500	1
1907500	1
1939500	1
1947500	1
1970500	2
1976500	1
1990000	1
1991500	1
2019500	1
2030000	1
2030500	1
2045500	1
2060500	1
2063000	1
2077500	1
2082000	1
2091500	1
2101500	1
2123500	1
2126000	1
2129500	1
2133000	1
2140000	1
2142000	1
2147000	2
2152000	1
2169000	1
2175000	1
2177500	1
2182500	1
2194000	1
2211500	1
2220000	1
2220500	1
2245000	1
2264000	1
2271000	1
2277000	1
2306000	1
2315500	1
2320000	1
2321500	1
2338500	1
2341000	1
2348500	1
2361000	1
2361500	1
2363500	2
2364000	1
2369000	1
2381000	1
2390500	1
2394000	1
2404000	1
2406000	1
2406500	1
2407500	1
2408500	1
2410500	1
2413500	2
2415000	1
2415500	1
2417500	2
2419500	1
2421500	1
2423000	1
2423500	1
2427000	1
2427500	1
2432500	1
2433000	1
2435500	1
2439000	2
2439500	1
2440000	1
2442000	1
2443500	1
2444000	1
2445500	1
2447000	1
2449000	1
2454500	1
2455000	1
2459000	1
2465500	1
2466500	1
2467000	1
2469500	1
2484000	1
2488000	1
2493500	1
2494000	1
2501000	1
2502500	1
2503500	1
2506000	1
2508000	1
2509000	1
2522500	1
2523500	1
2524500	1
2528500	1
2533000	1
2534500	1
2542000	1
2547000	1
2552000	1
2555500	1
2565000	1
2581000	1
2592500	1
2606500	1
2614500	1
2628000	1
2711000	1
2713000	1
2749000	1
2869000	1
2914500	1
2915000	1
2970500	1
3110500	1
3163500	1
3189000	1
3206500	1
3213500	1
3260000	1
3262000	1
3335000	1
3436000	1
3437000	1
