# CHIME Latency Histogram - Range
# Bucket size: 500 ns
# Total samples: 1500000
# Format: latency_ns	count
168500	1269
169000	1266
169500	1287
170000	1285
170500	1231
171000	1261
171500	1173
172000	1307
172500	1249
173000	1296
173500	1238
174000	1258
174500	1258
175000	1269
175500	1306
176000	1310
176500	1276
177000	1295
177500	1288
178000	1307
178500	1245
179000	1257
179500	1287
180000	1288
180500	1272
181000	1320
181500	1279
182000	1220
182500	1278
183000	1249
183500	1265
184000	1239
184500	1298
185000	1218
185500	1264
186000	1283
186500	1276
187000	1222
187500	1257
188000	1279
188500	1241
189000	1258
189500	1198
190000	1276
190500	1268
191000	1262
191500	1266
192000	1249
192500	1222
193000	1169
193500	1184
194000	1205
194500	1253
195000	1170
195500	1160
196000	1227
196500	1235
197000	1195
197500	1081
198000	1176
198500	1310
199000	1200
199500	1191
200000	1234
200500	1177
201000	1168
201500	1162
202000	1239
202500	1209
203000	1163
203500	1166
204000	1138
204500	1237
205000	1189
205500	1230
206000	1187
206500	1200
207000	1164
207500	1205
208000	1170
208500	1188
209000	1254
209500	1220
210000	1239
210500	1275
211000	1192
211500	1237
212000	1205
212500	1257
213000	1211
213500	1154
214000	1188
214500	1211
215000	1175
215500	1210
216000	1235
216500	1234
217000	1266
217500	1260
218000	1210
218500	1252
219000	1217
219500	1235
220000	1206
220500	1241
221000	1356
221500	1280
222000	1279
222500	1245
223000	1326
223500	1274
224000	1267
224500	1348
225000	1303
225500	1296
226000	1351
226500	1339
227000	1422
227500	1363
228000	1304
228500	1409
229000	1365
229500	1402
230000	1406
230500	1471
231000	1448
231500	1423
232000	1429
232500	1486
233000	1474
233500	1445
234000	1502
234500	1481
235000	1477
235500	1459
236000	1484
236500	1543
237000	1512
237500	1569
238000	1541
238500	1524
239000	1547
239500	1546
240000	1526
240500	1623
241000	1598
241500	1568
242000	1670
242500	1642
243000	1688
243500	1689
244000	1708
244500	1688
245000	1659
245500	1603
246000	1707
246500	1729
247000	1713
247500	1674
248000	1724
248500	1803
249000	1792
249500	1741
250000	1834
250500	1823
251000	1806
251500	1825
252000	1845
252500	1868
253000	1817
253500	1875
254000	1837
254500	1911
255000	1915
255500	1921
256000	1924
256500	1956
257000	1882
257500	1948
258000	1897
258500	2020
259000	1986
259500	2053
260000	1970
260500	1983
261000	2027
261500	2107
262000	2085
262500	2073
263000	1973
263500	2152
264000	2070
264500	2064
265000	2124
265500	2209
266000	2098
266500	2192
267000	2225
267500	2253
268000	2203
268500	2204
269000	2184
269500	2120
270000	2249
270500	2242
271000	2213
271500	2260
272000	2320
272500	2286
273000	2369
273500	2268
274000	2268
274500	2248
275000	2380
275500	2431
276000	2368
276500	2404
277000	2320
277500	2347
278000	2323
278500	2390
279000	2393
279500	2394
280000	2414
280500	2314
281000	2414
281500	2507
282000	2352
282500	2422
283000	2543
283500	2447
284000	2480
284500	2586
285000	2537
285500	2528
286000	2569
286500	2544
287000	2499
287500	2550
288000	2526
288500	2491
289000	2509
289500	2564
290000	2604
290500	2453
291000	2583
291500	2625
292000	2624
292500	2625
293000	2670
293500	2592
294000	2600
294500	2626
295000	2660
295500	2673
296000	2637
296500	2609
297000	2614
297500	2628
298000	2749
298500	2706
299000	2724
299500	2728
300000	2618
300500	2742
301000	2673
301500	2648
302000	2768
302500	2730
303000	2687
303500	2801
304000	2790
304500	2833
305000	2812
305500	2862
306000	2799
306500	2770
307000	2653
307500	2759
308000	2759
308500	2708
309000	2761
309500	2713
310000	2813
310500	2733
311000	2804
311500	2835
312000	2840
312500	2796
313000	2851
313500	2819
314000	2874
314500	2850
315000	2778
315500	2882
316000	2787
316500	2828
317000	2908
317500	2905
318000	2715
318500	2807
319000	2810
319500	2893
320000	2830
320500	2782
321000	2908
321500	2781
322000	2805
322500	2928
323000	2846
323500	2960
324000	2883
324500	2853
325000	2900
325500	2885
326000	2906
326500	2770
327000	2884
327500	2903
328000	2894
328500	2878
329000	2943
329500	2813
330000	2907
330500	2841
331000	2827
331500	2964
332000	2889
332500	2906
333000	2884
333500	2945
334000	2866
334500	2811
335000	2956
335500	2861
336000	2859
336500	2958
337000	2929
337500	2867
338000	2967
338500	2918
339000	2856
339500	2955
340000	2912
340500	3024
341000	2918
341500	2846
342000	2884
342500	2851
343000	2900
343500	2848
344000	2871
344500	2883
345000	2929
345500	2935
346000	2821
346500	2820
347000	2832
347500	2815
348000	2899
348500	2879
349000	2877
349500	2908
350000	2855
350500	2928
351000	2940
351500	2884
352000	2958
352500	2909
353000	2904
353500	2832
354000	2890
354500	2722
355000	2864
355500	2893
356000	2811
356500	2780
357000	2765
357500	2759
358000	2838
358500	2733
359000	2914
359500	2737
360000	2803
360500	2778
361000	2689
361500	2802
362000	2778
362500	2755
363000	2773
363500	2680
364000	2693
364500	2772
365000	2796
365500	2643
366000	2754
366500	2776
367000	2689
367500	2651
368000	2627
368500	2699
369000	2816
369500	2715
370000	2716
370500	2723
371000	2681
371500	2583
372000	2754
372500	2632
373000	2705
373500	2729
374000	2713
374500	2643
375000	2642
375500	2702
376000	2618
376500	2625
377000	2522
377500	2608
378000	2604
378500	2565
379000	2592
379500	2595
380000	2613
380500	2581
381000	2471
381500	2424
382000	2482
382500	2536
383000	2477
383500	2487
384000	2462
384500	2533
385000	2505
385500	2360
386000	2570
386500	2475
387000	2403
387500	2448
388000	2442
388500	2339
389000	2383
389500	2382
390000	2420
390500	2377
391000	2407
391500	2392
392000	2337
392500	2381
393000	2298
393500	2402
394000	2343
394500	2342
395000	2195
395500	2348
396000	2356
396500	2259
397000	2331
397500	2322
398000	2261
398500	2270
399000	2276
399500	2185
400000	2210
400500	2246
401000	2248
401500	2226
402000	2074
402500	2234
403000	2212
403500	2117
404000	2202
404500	2021
405000	2130
405500	2050
406000	2176
406500	2138
407000	2020
407500	2092
408000	2083
408500	2075
409000	2036
409500	1986
410000	2081
410500	2033
411000	2116
411500	2013
412000	1967
412500	2004
413000	1997
413500	2100
414000	1942
414500	1927
415000	1948
415500	1893
416000	1946
416500	1966
417000	1945
417500	1993
418000	1857
418500	1920
419000	1887
419500	1856
420000	1836
420500	1789
421000	1820
421500	1823
422000	1822
422500	1805
423000	1814
423500	1836
424000	1757
424500	1780
425000	1835
425500	1717
426000	1758
426500	1740
427000	1668
427500	1705
428000	1715
428500	1623
429000	1701
429500	1711
430000	1710
430500	1613
431000	1624
431500	1610
432000	1605
432500	1591
433000	1639
433500	1716
434000	1525
434500	1590
435000	1623
435500	1596
436000	1551
436500	1477
437000	1573
437500	1559
438000	1597
438500	1467
439000	1465
439500	1440
440000	1598
440500	1549
441000	1545
441500	1469
442000	1496
442500	1478
443000	1476
443500	1452
444000	1414
444500	1453
445000	1411
445500	1424
446000	1370
446500	1359
447000	1351
447500	1425
448000	1398
448500	1382
449000	1362
449500	1322
450000	1364
450500	1381
451000	1341
451500	1360
452000	1327
452500	1308
453000	1287
453500	1289
454000	1311
454500	1222
455000	1215
455500	1276
456000	1246
456500	1215
457000	1225
457500	1211
458000	1219
458500	1228
459000	1251
459500	1160
460000	1184
460500	1188
461000	1225
461500	1185
462000	1166
462500	1136
463000	1130
463500	1144
464000	1111
464500	1187
465000	1142
465500	1142
466000	1016
466500	1040
467000	1068
467500	1058
468000	1073
468500	1084
469000	1078
469500	1086
470000	1018
470500	1049
471000	1013
471500	1036
472000	1038
472500	986
473000	1022
473500	951
474000	983
474500	961
475000	978
475500	965
476000	961
476500	992
477000	960
477500	951
478000	895
478500	920
479000	909
479500	907
480000	894
480500	950
481000	936
481500	931
482000	879
482500	861
483000	891
483500	867
484000	838
484500	769
485000	868
485500	815
486000	893
486500	850
487000	921
487500	814
488000	825
488500	787
489000	869
489500	834
490000	807
490500	773
491000	841
491500	833
492000	745
492500	760
493000	749
493500	759
494000	753
494500	778
495000	738
495500	742
496000	733
496500	724
497000	717
497500	701
498000	661
498500	737
499000	690
499500	685
500000	698
500500	678
501000	712
501500	694
502000	655
502500	680
503000	693
503500	631
504000	680
504500	670
505000	651
505500	604
506000	658
506500	633
507000	611
507500	650
508000	623
508500	565
509000	617
509500	608
510000	605
510500	628
511000	589
511500	594
512000	552
512500	605
513000	582
513500	545
514000	569
514500	596
515000	568
515500	541
516000	553
516500	533
517000	547
517500	495
518000	544
518500	551
519000	535
519500	505
520000	508
520500	497
521000	513
521500	489
522000	527
522500	538
523000	475
523500	465
524000	487
524500	507
525000	499
525500	471
526000	430
526500	496
527000	431
527500	437
528000	417
528500	446
529000	466
529500	414
530000	445
530500	386
531000	423
531500	421
532000	398
532500	426
533000	449
533500	439
534000	422
534500	418
535000	396
535500	374
536000	398
536500	398
537000	388
537500	376
538000	385
538500	375
539000	386
539500	386
540000	345
540500	389
541000	346
541500	343
542000	349
542500	375
543000	351
543500	351
544000	379
544500	355
545000	339
545500	341
546000	319
546500	324
547000	317
547500	303
548000	270
548500	337
549000	292
549500	288
550000	302
550500	299
551000	303
551500	281
552000	293
552500	302
553000	287
553500	289
554000	278
554500	289
555000	297
555500	284
556000	248
556500	281
557000	258
557500	291
558000	265
558500	258
559000	264
559500	268
560000	233
560500	265
561000	257
561500	263
562000	274
562500	228
563000	234
563500	238
564000	251
564500	243
565000	215
565500	262
566000	197
566500	230
567000	247
567500	195
568000	230
568500	221
569000	221
569500	216
570000	196
570500	232
571000	214
571500	194
572000	219
572500	210
573000	202
573500	183
574000	196
574500	178
575000	197
575500	208
576000	193
576500	187
577000	209
577500	180
578000	163
578500	155
579000	179
579500	178
580000	182
580500	164
581000	170
581500	151
582000	152
582500	148
583000	197
583500	172
584000	169
584500	176
585000	165
585500	170
586000	145
586500	129
587000	156
587500	148
588000	154
588500	153
589000	149
589500	149
590000	133
590500	131
591000	138
591500	161
592000	127
592500	163
593000	143
593500	133
594000	141
594500	126
595000	141
595500	122
596000	105
596500	115
597000	117
597500	111
598000	128
598500	122
599000	120
599500	108
600000	116
600500	118
601000	118
601500	88
602000	134
602500	107
603000	126
603500	117
604000	100
604500	100
605000	97
605500	110
606000	104
606500	94
607000	105
607500	101
608000	99
608500	85
609000	96
609500	98
610000	120
610500	112
611000	97
611500	102
612000	106
612500	96
613000	86
613500	115
614000	90
614500	83
615000	82
615500	92
616000	89
616500	62
617000	82
617500	89
618000	88
618500	90
619000	63
619500	76
620000	55
620500	72
621000	59
621500	81
622000	68
622500	84
623000	78
623500	82
624000	66
624500	52
625000	54
625500	66
626000	55
626500	73
627000	58
627500	67
628000	60
628500	71
629000	58
629500	58
630000	69
630500	66
631000	59
631500	47
632000	56
632500	58
633000	50
633500	57
634000	48
634500	42
635000	43
635500	59
636000	57
636500	40
637000	52
637500	43
638000	37
638500	37
639000	70
639500	50
640000	51
640500	46
641000	45
641500	39
642000	41
642500	40
643000	40
643500	38
644000	43
644500	37
645000	42
645500	46
646000	49
646500	28
647000	37
647500	38
648000	37
648500	49
649000	36
649500	38
650000	33
650500	29
651000	33
651500	29
652000	40
652500	32
653000	29
653500	31
654000	29
654500	30
655000	27
655500	26
656000	31
656500	25
657000	30
657500	27
658000	36
658500	30
659000	27
659500	29
660000	25
660500	30
661000	27
661500	23
662000	33
662500	18
663000	28
663500	28
664000	26
664500	23
665000	22
665500	32
666000	23
666500	18
667000	14
667500	17
668000	25
668500	15
669000	16
669500	30
670000	21
670500	24
671000	20
671500	18
672000	20
672500	24
673000	23
673500	10
674000	19
674500	10
675000	16
675500	23
676000	19
676500	17
677000	18
677500	14
678000	20
678500	13
679000	18
679500	18
680000	17
680500	15
681000	17
681500	14
682000	11
682500	13
683000	8
683500	14
684000	7
684500	12
685000	15
685500	10
686000	11
686500	10
687000	12
687500	7
688000	10
688500	17
689000	10
689500	21
690000	9
690500	15
691000	12
691500	14
692000	10
692500	9
693000	14
693500	11
694000	6
694500	11
695000	7
695500	6
696000	14
696500	7
697000	6
697500	13
698000	6
698500	9
699000	6
699500	8
700000	7
700500	15
701000	7
701500	5
702000	4
702500	9
703000	8
703500	8
704000	15
704500	12
705000	12
705500	8
706000	7
706500	7
707000	9
707500	4
708000	9
708500	6
709000	7
709500	9
710000	8
710500	8
711000	5
711500	5
712000	7
712500	8
713000	10
713500	9
714000	9
714500	5
715000	6
715500	7
716000	6
716500	7
717000	5
717500	10
718000	2
718500	4
719000	4
719500	3
720000	3
720500	6
721000	3
721500	3
722000	4
722500	3
723000	7
723500	3
724000	3
724500	12
725000	7
725500	1
726000	8
726500	1
727000	3
727500	3
728000	8
728500	2
729000	3
729500	2
730000	2
730500	5
731500	3
732000	2
732500	2
733000	5
733500	6
734000	4
734500	2
735000	2
735500	4
736000	2
736500	2
737000	6
737500	4
738000	1
738500	6
739000	3
739500	3
740000	1
740500	1
741000	4
742000	4
742500	5
743000	8
743500	3
744000	2
744500	2
745000	4
745500	2
746000	1
746500	3
747500	3
748000	2
749000	2
749500	4
750000	2
750500	3
751000	1
751500	1
752000	5
752500	1
753000	2
753500	2
754000	2
754500	1
755000	3
755500	3
756000	3
756500	1
757000	1
759000	4
760500	3
761000	2
761500	2
762000	2
762500	4
763000	1
765000	1
765500	1
766500	1
767000	2
767500	1
768000	1
769000	2
769500	2
770500	1
772000	1
772500	1
773000	2
774500	6
775000	1
776500	1
777500	1
778000	2
780000	2
780500	1
782500	1
783000	1
784000	1
785000	1
788000	1
790500	2
793500	1
794000	2
795000	1
797000	1
798500	1
799500	1
800500	1
802000	1
802500	1
804000	1
807000	1
807500	1
811500	1
814000	1
822000	1
823000	1
827000	1
831500	1
832500	1
834000	1
836000	1
837000	1
838500	1
840500	1
843500	1
844000	1
846500	1
853000	1
877500	1
1072000	1
1103000	1
1172500	1
1202000	1
1276500	1
1286000	1
1286500	1
1362500	1
1412500	1
1416500	1
1436500	1
1439000	1
1461000	1
1465500	1
1471500	1
1472000	1
1483000	1
1488000	1
1488500	1
1490000	1
1492000	1
1496000	1
1506000	1
1529500	1
1555500	1
1569000	1
1593000	1
1597000	1
1604500	1
1626000	1
1649000	1
1651500	1
1661000	1
1662000	1
1664500	1
1666500	1
1678000	1
1686000	1
1696500	1
1697000	1
1726500	1
1727500	1
1730000	1
1735500	1
1741000	1
1744000	1
1753000	1
1760000	1
1764000	1
1773000	1
1777500	1
1778500	1
1781500	1
1795000	2
1804000	1
1807500	1
1811000	1
1817000	1
1829000	1
1830500	1
1878500	1
1898000	1
1972500	1
2059500	1
2081500	1
2100500	1
2135500	1
2180500	1
2185000	1
2187500	1
2188000	1
2201500	1
2222000	1
2228500	1
2250500	1
2267000	1
2270500	1
2272000	1
2278500	1
2282500	1
2283000	1
2288500	1
2289000	1
2296000	1
2312000	1
2318500	1
2322000	1
2334500	1
2346500	1
2350500	1
2352000	1
2354000	1
2364000	1
2370000	1
2371000	1
2372000	1
2372500	1
2381000	1
2381500	1
2382500	1
2383000	1
2400000	2
2402500	1
2404000	1
2405500	1
2406000	1
2406500	2
2408000	1
2409000	1
2411000	1
2413500	1
2416500	1
2430000	1
2434500	2
2438000	1
2442000	1
2446500	1
2453000	2
2454000	1
2455000	1
2456000	1
2462000	1
2464500	1
2471000	1
2483500	1
2486500	1
2487000	1
2489000	1
2493500	1
2501000	1
2503000	1
2506500	1
2517500	1
2518000	1
2519500	1
2521500	2
2522000	1
2522500	1
2523000	1
2523500	1
2525500	1
2527000	1
2528500	1
2533000	1
2541500	1
2542000	1
2547000	1
2553000	1
2556500	1
2564500	1
2568000	1
2576000	1
2577000	2
2581500	1
2582000	1
2595500	1
2598000	1
2599000	1
2602500	1
2603000	1
2603500	1
2611000	1
2618500	1
2621000	1
2632500	1
2660000	1
2663500	1
2690500	1
2695000	1
2709500	1
2794000	1
2805500	1
2910500	1
