# CHIME Latency Histogram - Range
# Bucket size: 500 ns
# Total samples: 1500000
# Format: latency_ns	count
444000	131
444500	136
445000	144
445500	128
446000	122
446500	136
447000	136
447500	107
448000	108
448500	142
449000	135
449500	122
450000	126
450500	120
451000	120
451500	128
452000	111
452500	101
453000	113
453500	85
454000	129
454500	90
455000	119
455500	106
456000	106
456500	98
457000	105
457500	91
458000	101
458500	94
459000	90
459500	71
460000	100
460500	89
461000	91
461500	85
462000	95
462500	80
463000	75
463500	66
464000	73
464500	75
465000	98
465500	84
466000	83
466500	77
467000	82
467500	78
468000	75
468500	70
469000	62
469500	72
470000	67
470500	68
471000	56
471500	74
472000	66
472500	52
473000	77
473500	56
474000	48
474500	61
475000	63
475500	64
476000	66
476500	61
477000	51
477500	52
478000	58
478500	48
479000	43
479500	50
480000	52
480500	44
481000	46
481500	52
482000	40
482500	37
483000	39
483500	51
484000	39
484500	38
485000	48
485500	55
486000	45
486500	33
487000	44
487500	37
488000	42
488500	37
489000	39
489500	28
490000	40
490500	37
491000	36
491500	37
492000	39
492500	31
493000	37
493500	32
494000	35
494500	26
495000	35
495500	38
496000	19
496500	38
497000	22
497500	29
498000	19
498500	36
499000	37
499500	42
500000	26
500500	32
501000	21
501500	33
502000	21
502500	21
503000	16
503500	24
504000	21
504500	15
505000	26
505500	22
506000	30
506500	16
507000	23
507500	19
508000	26
508500	25
509000	25
509500	17
510000	21
510500	18
511000	16
511500	18
512000	16
512500	17
513000	13
513500	11
514000	17
514500	27
515000	19
515500	19
516000	17
516500	9
517000	16
517500	16
518000	12
518500	13
519000	9
519500	11
520000	11
520500	17
521000	17
521500	19
522000	14
522500	14
523000	10
523500	15
524000	13
524500	13
525000	10
525500	12
526000	8
526500	14
527000	13
527500	5
528000	7
528500	17
529000	13
529500	11
530000	8
530500	4
531000	8
531500	12
532000	3
532500	9
533000	6
533500	12
534000	9
534500	6
535000	5
535500	18
536000	6
536500	2
537000	10
537500	6
538000	8
538500	3
539000	6
539500	12
540000	11
540500	4
541000	6
541500	2
542000	11
542500	11
543000	3
543500	9
544000	3
544500	6
545000	9
545500	7
546000	6
546500	7
547000	6
547500	4
548000	5
548500	5
549000	7
549500	1
550000	6
550500	3
551000	4
551500	3
552000	3
552500	2
553000	7
553500	4
554000	6
554500	7
555000	1
555500	2
556000	3
556500	5
557000	1
557500	6
558000	2
558500	3
559000	4
559500	5
560000	3
560500	4
561000	3
561500	5
562000	5
562500	2
563000	4
563500	3
564000	1
564500	3
565000	4
565500	1
566000	1
566500	2
567000	3
567500	1
568000	3
568500	4
569000	3
569500	3
570000	2
570500	5
571000	4
571500	1
572000	2
572500	1
573500	2
574000	1
574500	1
576500	5
577000	2
577500	3
578000	2
578500	2
579000	1
579500	1
580500	3
581000	2
581500	1
582000	2
582500	1
583000	1
583500	1
584500	1
585000	1
585500	1
586500	1
587000	2
588000	1
588500	1
589000	3
589500	2
590000	1
590500	2
591000	1
591500	4
592500	1
593000	1
593500	1
594000	3
594500	2
596000	1
596500	4
598500	1
599000	1
599500	1
600000	1
601000	2
601500	1
602500	2
604000	2
604500	1
606500	1
608000	1
608500	1
610500	1
611500	2
612500	1
613500	2
614000	3
617500	1
618500	1
619500	1
620500	1
622000	3
623000	1
625500	1
631000	1
634000	1
639500	2
654500	1
655500	1
656000	1
658500	1
659000	1
660500	1
1317500	1
1322000	1
1428500	2
1432000	1
1442000	1
1443500	2
1444500	1
1485500	1
1488000	1
1492000	1
1517500	1
1522000	1
1522500	1
1564500	1
1565500	1
1596000	1
1611000	1
1628000	1
1635000	1
1640000	1
1641500	1
1646500	1
1669000	1
1682500	1
1689000	1
1711000	1
1718000	1
1727000	1
1772000	1
1785000	1
1972500	1
2018000	1
2029500	1
2053500	1
2133500	1
2140000	1
2196000	1
2235000	1
2239000	1
2251000	1
2254500	1
2256500	1
2257500	1
2265000	1
2266500	1
2272500	1
2282000	1
2284000	1
2309500	1
2320000	1
2320500	1
2323500	1
2328000	1
2331000	1
2331500	1
2342500	1
2345500	1
2348500	1
2350000	1
2356000	1
2359500	1
2360000	1
2362000	1
2365000	1
2371000	1
2376000	1
2378500	1
2380500	2
2391000	1
2397000	1
2399000	1
2404000	1
2405000	1
2405500	1
2422500	1
2424000	1
2435500	1
2443500	1
2455000	2
2461000	1
2464500	1
2475000	1
2477500	1
2496500	1
2553500	1
2586000	1
2598000	1
2606500	1
2617000	1
2653500	1
2701500	1
2719500	1
2873500	1
