# CHIME Latency Histogram - Range
# Bucket size: 500 ns
# Total samples: 9000000
# Format: latency_ns	count
182500	18176
183000	18017
183500	18161
184000	17998
184500	17851
185000	17966
185500	17901
186000	17966
186500	17806
187000	17705
187500	17917
188000	17344
188500	17524
189000	17376
189500	17633
190000	17256
190500	17239
191000	17403
191500	17233
192000	17172
192500	17072
193000	16922
193500	16929
194000	16966
194500	16580
195000	16431
195500	16354
196000	16238
196500	16191
197000	15996
197500	15769
198000	15973
198500	15837
199000	15605
199500	15365
200000	15377
200500	15160
201000	15294
201500	14901
202000	15001
202500	14614
203000	14784
203500	14637
204000	14445
204500	14385
205000	14362
205500	14150
206000	14027
206500	14045
207000	13849
207500	13750
208000	13815
208500	13614
209000	13615
209500	13561
210000	13377
210500	13312
211000	13272
211500	13006
212000	13000
212500	12913
213000	13039
213500	12933
214000	12898
214500	12593
215000	12627
215500	12641
216000	12435
216500	12435
217000	12327
217500	12385
218000	12157
218500	12147
219000	12072
219500	11980
220000	11889
220500	11712
221000	11644
221500	11666
222000	11592
222500	11572
223000	11664
223500	11421
224000	11321
224500	11309
225000	11305
225500	11031
226000	11191
226500	11041
227000	11167
227500	11068
228000	11106
228500	10812
229000	10558
229500	10730
230000	10801
230500	10620
231000	10540
231500	10590
232000	10573
232500	10261
233000	10308
233500	10529
234000	10281
234500	10108
235000	9975
235500	10243
236000	10118
236500	9890
237000	9958
237500	9919
238000	9782
238500	9883
239000	9657
239500	9795
240000	9744
240500	9494
241000	9377
241500	9339
242000	9481
242500	9167
243000	9252
243500	9184
244000	9167
244500	9173
245000	8986
245500	8854
246000	8857
246500	8812
247000	8785
247500	8650
248000	8634
248500	8578
249000	8647
249500	8361
250000	8323
250500	8262
251000	8171
251500	8244
252000	8307
252500	8066
253000	8043
253500	8000
254000	7796
254500	7785
255000	7705
255500	7695
256000	7749
256500	7599
257000	7430
257500	7436
258000	7504
258500	7401
259000	7231
259500	7270
260000	7132
260500	7166
261000	7022
261500	6888
262000	6808
262500	7018
263000	6777
263500	6738
264000	6679
264500	6515
265000	6600
265500	6440
266000	6371
266500	6501
267000	6424
267500	6466
268000	6394
268500	6261
269000	6117
269500	6119
270000	5961
270500	5941
271000	5924
271500	5855
272000	5930
272500	5813
273000	5807
273500	5677
274000	5705
274500	5614
275000	5571
275500	5389
276000	5544
276500	5353
277000	5364
277500	5373
278000	5287
278500	5398
279000	5247
279500	5432
280000	5131
280500	5166
281000	5116
281500	5070
282000	5070
282500	5076
283000	4944
283500	4870
284000	4985
284500	4823
285000	4772
285500	4756
286000	4785
286500	4710
287000	4761
287500	4772
288000	4678
288500	4629
289000	4506
289500	4614
290000	4473
290500	4583
291000	4591
291500	4451
292000	4433
292500	4476
293000	4420
293500	4416
294000	4517
294500	4426
295000	4374
295500	4403
296000	4400
296500	4354
297000	4194
297500	4240
298000	4296
298500	4134
299000	4189
299500	4240
300000	4103
300500	4032
301000	4283
301500	4191
302000	4086
302500	4142
303000	4167
303500	4233
304000	4111
304500	4143
305000	4085
305500	4126
306000	4015
306500	4084
307000	4059
307500	4041
308000	3948
308500	4050
309000	3960
309500	3988
310000	3995
310500	4013
311000	3979
311500	4031
312000	3916
312500	3912
313000	4025
313500	4073
314000	3930
314500	4026
315000	3947
315500	3875
316000	3961
316500	3859
317000	3983
317500	3972
318000	3974
318500	3806
319000	3901
319500	3887
320000	3999
320500	3886
321000	3949
321500	4015
322000	3880
322500	3864
323000	3890
323500	3992
324000	3894
324500	3869
325000	3915
325500	3785
326000	3906
326500	3813
327000	3973
327500	3860
328000	3730
328500	3908
329000	3829
329500	4049
330000	3844
330500	3741
331000	3796
331500	3802
332000	3845
332500	3940
333000	3795
333500	3935
334000	3779
334500	3934
335000	3835
335500	3890
336000	3969
336500	3830
337000	3921
337500	3845
338000	3880
338500	3929
339000	3974
339500	3839
340000	3946
340500	3926
341000	3868
341500	3825
342000	3852
342500	3910
343000	3966
343500	3804
344000	3825
344500	3943
345000	3890
345500	3912
346000	3881
346500	3977
347000	3916
347500	3980
348000	3959
348500	3974
349000	3955
349500	3835
350000	3956
350500	3963
351000	3978
351500	3787
352000	3890
352500	3998
353000	4017
353500	3858
354000	3878
354500	4040
355000	3900
355500	4065
356000	3938
356500	3844
357000	3916
357500	3852
358000	3851
358500	3998
359000	4030
359500	4081
360000	3872
360500	4040
361000	3999
361500	4057
362000	3961
362500	4050
363000	3879
363500	4017
364000	3997
364500	4046
365000	4064
365500	4042
366000	4036
366500	3973
367000	4076
367500	4047
368000	4155
368500	4003
369000	3988
369500	4004
370000	4033
370500	4016
371000	4099
371500	4092
372000	4131
372500	3995
373000	4142
373500	4100
374000	4009
374500	4203
375000	4247
375500	4155
376000	4154
376500	4107
377000	4231
377500	4113
378000	4142
378500	4068
379000	4097
379500	4115
380000	4158
380500	4134
381000	4275
381500	4175
382000	4114
382500	4061
383000	4091
383500	4118
384000	4215
384500	4241
385000	4214
385500	4171
386000	4246
386500	4355
387000	4293
387500	4171
388000	4237
388500	4218
389000	4327
389500	4090
390000	4247
390500	4344
391000	4199
391500	4234
392000	4251
392500	4264
393000	4274
393500	4345
394000	4252
394500	4175
395000	4237
395500	4288
396000	4478
396500	4309
397000	4376
397500	4304
398000	4360
398500	4423
399000	4271
399500	4398
400000	4319
400500	4206
401000	4298
401500	4304
402000	4425
402500	4430
403000	4406
403500	4525
404000	4359
404500	4405
405000	4531
405500	4483
406000	4370
406500	4481
407000	4451
407500	4471
408000	4415
408500	4415
409000	4443
409500	4347
410000	4293
410500	4439
411000	4445
411500	4464
412000	4613
412500	4437
413000	4598
413500	4492
414000	4512
414500	4509
415000	4493
415500	4452
416000	4533
416500	4523
417000	4513
417500	4475
418000	4578
418500	4564
419000	4492
419500	4596
420000	4562
420500	4538
421000	4642
421500	4531
422000	4568
422500	4503
423000	4570
423500	4573
424000	4671
424500	4695
425000	4493
425500	4574
426000	4633
426500	4760
427000	4529
427500	4652
428000	4487
428500	4574
429000	4764
429500	4663
430000	4724
430500	4675
431000	4675
431500	4656
432000	4514
432500	4768
433000	4614
433500	4706
434000	4737
434500	4711
435000	4722
435500	4655
436000	4817
436500	4684
437000	4810
437500	4727
438000	4788
438500	4716
439000	4769
439500	4785
440000	4620
440500	4786
441000	4793
441500	4782
442000	4793
442500	4786
443000	4869
443500	4890
444000	4869
444500	4751
445000	4796
445500	4849
446000	4781
446500	4789
447000	4749
447500	4850
448000	5011
448500	4956
449000	4878
449500	4823
450000	4786
450500	4880
451000	4837
451500	4937
452000	4862
452500	4836
453000	4768
453500	4911
454000	4836
454500	4929
455000	4831
455500	4915
456000	4959
456500	4767
457000	4848
457500	4822
458000	4883
458500	4796
459000	4847
459500	4789
460000	4927
460500	4848
461000	4858
461500	4951
462000	5000
462500	5026
463000	5037
463500	4847
464000	4899
464500	4836
465000	4937
465500	4937
466000	4916
466500	4782
467000	4938
467500	5074
468000	4939
468500	4933
469000	4926
469500	4841
470000	4975
470500	4948
471000	5028
471500	4918
472000	5017
472500	4986
473000	4947
473500	5042
474000	5123
474500	4979
475000	4848
475500	5127
476000	4952
476500	5079
477000	4834
477500	4967
478000	4976
478500	4952
479000	4938
479500	4967
480000	5095
480500	4887
481000	5130
481500	5095
482000	5042
482500	5037
483000	5123
483500	5073
484000	4943
484500	4869
485000	4924
485500	5012
486000	5089
486500	4945
487000	5020
487500	5145
488000	5031
488500	5079
489000	4889
489500	4954
490000	5065
490500	5066
491000	5100
491500	5042
492000	5019
492500	4901
493000	5118
493500	5231
494000	5253
494500	5064
495000	5210
495500	5119
496000	5153
496500	5040
497000	5068
497500	5002
498000	5073
498500	5030
499000	5123
499500	4979
500000	5024
500500	5058
501000	5040
501500	5053
502000	5110
502500	4960
503000	4851
503500	5049
504000	5000
504500	4925
505000	5040
505500	5004
506000	5074
506500	5105
507000	5066
507500	4874
508000	4874
508500	4917
509000	5000
509500	5002
510000	4912
510500	5046
511000	5044
511500	4982
512000	4981
512500	4983
513000	4982
513500	5164
514000	4996
514500	5036
515000	5028
515500	5086
516000	5041
516500	5033
517000	5058
517500	4967
518000	4985
518500	5128
519000	5014
519500	5073
520000	4964
520500	4939
521000	4823
521500	4928
522000	4981
522500	4958
523000	4989
523500	5030
524000	4967
524500	4899
525000	4850
525500	5094
526000	4943
526500	4847
527000	4907
527500	4885
528000	4944
528500	4883
529000	4928
529500	4926
530000	4803
530500	4888
531000	4927
531500	5041
532000	4974
532500	4778
533000	4982
533500	4921
534000	4917
534500	4827
535000	4817
535500	4850
536000	4749
536500	5046
537000	4882
537500	4766
538000	4800
538500	4793
539000	4735
539500	4842
540000	4923
540500	4824
541000	4801
541500	4797
542000	4764
542500	4877
543000	4954
543500	4780
544000	4829
544500	4835
545000	4725
545500	4768
546000	4673
546500	4804
547000	4573
547500	4865
548000	4823
548500	4679
549000	4736
549500	4837
550000	4784
550500	4796
551000	4846
551500	4750
552000	4807
552500	4782
553000	4634
553500	4740
554000	4779
554500	4609
555000	4774
555500	4701
556000	4721
556500	4612
557000	4606
557500	4536
558000	4689
558500	4710
559000	4571
559500	4572
560000	4569
560500	4753
561000	4570
561500	4823
562000	4699
562500	4665
563000	4531
563500	4706
564000	4576
564500	4559
565000	4613
565500	4537
566000	4486
566500	4574
567000	4570
567500	4526
568000	4424
568500	4479
569000	4466
569500	4523
570000	4507
570500	4575
571000	4424
571500	4560
572000	4410
572500	4553
573000	4666
573500	4537
574000	4480
574500	4434
575000	4576
575500	4517
576000	4454
576500	4380
577000	4478
577500	4516
578000	4539
578500	4487
579000	4495
579500	4492
580000	4492
580500	4388
581000	4405
581500	4471
582000	4236
582500	4327
583000	4348
583500	4550
584000	4417
584500	4370
585000	4361
585500	4324
586000	4328
586500	4388
587000	4217
587500	4393
588000	4277
588500	4251
589000	4196
589500	4288
590000	4259
590500	4318
591000	4225
591500	4320
592000	4245
592500	4256
593000	4215
593500	4218
594000	4235
594500	4213
595000	4179
595500	4169
596000	4227
596500	4188
597000	4221
597500	4211
598000	4173
598500	4104
599000	4103
599500	4251
600000	4082
600500	4087
601000	4166
601500	4136
602000	4130
602500	4253
603000	4065
603500	4105
604000	4163
604500	4078
605000	4107
605500	4017
606000	4123
606500	4018
607000	4048
607500	4126
608000	4113
608500	4167
609000	3983
609500	4021
610000	3980
610500	3988
611000	4073
611500	4044
612000	4012
612500	3947
613000	3884
613500	4017
614000	3924
614500	4026
615000	3918
615500	3847
616000	3989
616500	3930
617000	3839
617500	3815
618000	3976
618500	3870
619000	3869
619500	3851
620000	3932
620500	3801
621000	3844
621500	3866
622000	3861
622500	3795
623000	3762
623500	3715
624000	3747
624500	3869
625000	3839
625500	3673
626000	3833
626500	3737
627000	3717
627500	3831
628000	3762
628500	3735
629000	3732
629500	3651
630000	3660
630500	3638
631000	3805
631500	3655
632000	3629
632500	3774
633000	3651
633500	3698
634000	3681
634500	3540
635000	3700
635500	3773
636000	3704
636500	3679
637000	3579
637500	3685
638000	3632
638500	3589
639000	3680
639500	3535
640000	3592
640500	3525
641000	3588
641500	3562
642000	3394
642500	3540
643000	3569
643500	3684
644000	3489
644500	3540
645000	3424
645500	3451
646000	3464
646500	3369
647000	3549
647500	3417
648000	3516
648500	3472
649000	3374
649500	3410
650000	3427
650500	3357
651000	3321
651500	3410
652000	3419
652500	3402
653000	3277
653500	3295
654000	3319
654500	3310
655000	3413
655500	3219
656000	3347
656500	3292
657000	3314
657500	3283
658000	3200
658500	3301
659000	3372
659500	3346
660000	3297
660500	3283
661000	3255
661500	3291
662000	3272
662500	3168
663000	3216
663500	3258
664000	3239
664500	3204
665000	3232
665500	3132
666000	3286
666500	3153
667000	3069
667500	3100
668000	3050
668500	3155
669000	3151
669500	3095
670000	3058
670500	3098
671000	3067
671500	3104
672000	3148
672500	3102
673000	3132
673500	3055
674000	3067
674500	3108
675000	3070
675500	2954
676000	3011
676500	2950
677000	2922
677500	3122
678000	2993
678500	2996
679000	3040
679500	2952
680000	2999
680500	2967
681000	2914
681500	2839
682000	2833
682500	2869
683000	2902
683500	2891
684000	2970
684500	2972
685000	2920
685500	2825
686000	2798
686500	2840
687000	2826
687500	2925
688000	2820
688500	2910
689000	2758
689500	2818
690000	2853
690500	2895
691000	2837
691500	2788
692000	2905
692500	2746
693000	2750
693500	2778
694000	2774
694500	2787
695000	2693
695500	2776
696000	2758
696500	2717
697000	2805
697500	2732
698000	2695
698500	2736
699000	2613
699500	2596
700000	2640
700500	2647
701000	2712
701500	2604
702000	2701
702500	2528
703000	2665
703500	2606
704000	2549
704500	2602
705000	2566
705500	2535
706000	2621
706500	2570
707000	2528
707500	2602
708000	2588
708500	2571
709000	2550
709500	2520
710000	2442
710500	2521
711000	2463
711500	2472
712000	2533
712500	2581
713000	2407
713500	2529
714000	2592
714500	2508
715000	2397
715500	2477
716000	2439
716500	2463
717000	2480
717500	2365
718000	2419
718500	2424
719000	2396
719500	2396
720000	2334
720500	2434
721000	2378
721500	2361
722000	2443
722500	2433
723000	2441
723500	2351
724000	2244
724500	2263
725000	2355
725500	2389
726000	2284
726500	2277
727000	2242
727500	2273
728000	2239
728500	2281
729000	2264
729500	2198
730000	2266
730500	2264
731000	2305
731500	2274
732000	2200
732500	2151
733000	2198
733500	2236
734000	2171
734500	2191
735000	2215
735500	2195
736000	2149
736500	2087
737000	2164
737500	2219
738000	2141
738500	2160
739000	2102
739500	2115
740000	2175
740500	2131
741000	2071
741500	2036
742000	2170
742500	2138
743000	2065
743500	2142
744000	2028
744500	2028
745000	2167
745500	2077
746000	2105
746500	2040
747000	2039
747500	2001
748000	2067
748500	2054
749000	2014
749500	1939
750000	2001
750500	1950
751000	1980
751500	1924
752000	1901
752500	2000
753000	1915
753500	1909
754000	1978
754500	1915
755000	1901
755500	1999
756000	1838
756500	1909
757000	1894
757500	1876
758000	1874
758500	1897
759000	1898
759500	1883
760000	1870
760500	1908
761000	1786
761500	1888
762000	1864
762500	1805
763000	1805
763500	1889
764000	1822
764500	1873
765000	1759
765500	1832
766000	1805
766500	1776
767000	1786
767500	1787
768000	1827
768500	1730
769000	1792
769500	1740
770000	1761
770500	1761
771000	1721
771500	1803
772000	1661
772500	1737
773000	1641
773500	1686
774000	1630
774500	1739
775000	1738
775500	1756
776000	1616
776500	1681
777000	1659
777500	1640
778000	1695
778500	1674
779000	1684
779500	1654
780000	1644
780500	1716
781000	1649
781500	1584
782000	1612
782500	1560
783000	1631
783500	1562
784000	1563
784500	1602
785000	1575
785500	1615
786000	1562
786500	1518
787000	1533
787500	1574
788000	1624
788500	1531
789000	1503
789500	1571
790000	1525
790500	1504
791000	1629
791500	1562
792000	1482
792500	1501
793000	1552
793500	1552
794000	1394
794500	1416
795000	1481
795500	1417
796000	1466
796500	1414
797000	1508
797500	1474
798000	1472
798500	1369
799000	1356
799500	1446
800000	1445
800500	1469
801000	1421
801500	1423
802000	1411
802500	1375
803000	1373
803500	1403
804000	1455
804500	1370
805000	1449
805500	1368
806000	1292
806500	1363
807000	1311
807500	1371
808000	1329
808500	1352
809000	1342
809500	1364
810000	1345
810500	1301
811000	1286
811500	1275
812000	1347
812500	1269
813000	1284
813500	1314
814000	1313
814500	1236
815000	1289
815500	1250
816000	1223
816500	1249
817000	1291
817500	1302
818000	1253
818500	1288
819000	1240
819500	1214
820000	1284
820500	1271
821000	1133
821500	1234
822000	1227
822500	1225
823000	1148
823500	1204
824000	1138
824500	1180
825000	1179
825500	1148
826000	1178
826500	1218
827000	1137
827500	1104
828000	1187
828500	1148
829000	1174
829500	1124
830000	1159
830500	1136
831000	1162
831500	1125
832000	1169
832500	1140
833000	1061
833500	1105
834000	1118
834500	1145
835000	1107
835500	1158
836000	1107
836500	1023
837000	1072
837500	1039
838000	1049
838500	1051
839000	1091
839500	1088
840000	1047
840500	1091
841000	1071
841500	996
842000	1008
842500	955
843000	1026
843500	1001
844000	1017
844500	1035
845000	992
845500	1011
846000	995
846500	1023
847000	1006
847500	967
848000	955
848500	985
849000	960
849500	1006
850000	970
850500	924
851000	987
851500	993
852000	975
852500	894
853000	898
853500	881
854000	919
854500	898
855000	939
855500	941
856000	902
856500	879
857000	919
857500	916
858000	923
858500	927
859000	883
859500	935
860000	889
860500	950
861000	928
861500	896
862000	896
862500	795
863000	815
863500	839
864000	870
864500	877
865000	832
865500	807
866000	902
866500	815
867000	771
867500	819
868000	767
868500	829
869000	809
869500	827
870000	829
870500	791
871000	765
871500	832
872000	786
872500	748
873000	822
873500	853
874000	816
874500	791
875000	758
875500	780
876000	766
876500	792
877000	800
877500	764
878000	752
878500	703
879000	783
879500	740
880000	743
880500	711
881000	697
881500	724
882000	737
882500	728
883000	709
883500	751
884000	719
884500	707
885000	714
885500	709
886000	724
886500	687
887000	710
887500	678
888000	721
888500	650
889000	703
889500	676
890000	697
890500	682
891000	684
891500	662
892000	680
892500	661
893000	664
893500	635
894000	689
894500	650
895000	657
895500	641
896000	606
896500	630
897000	639
897500	632
898000	609
898500	627
899000	585
899500	593
900000	605
900500	609
901000	624
901500	615
902000	650
902500	672
903000	614
903500	668
904000	589
904500	627
905000	546
905500	608
906000	580
906500	599
907000	578
907500	558
908000	593
908500	564
909000	556
909500	578
910000	601
910500	554
911000	522
911500	581
912000	552
912500	549
913000	584
913500	558
914000	553
914500	526
915000	573
915500	540
916000	548
916500	543
917000	517
917500	538
918000	521
918500	510
919000	510
919500	537
920000	559
920500	526
921000	525
921500	544
922000	529
922500	517
923000	510
923500	511
924000	484
924500	490
925000	504
925500	486
926000	505
926500	461
927000	530
927500	440
928000	461
928500	513
929000	477
929500	526
930000	501
930500	507
931000	446
931500	452
932000	489
932500	466
933000	441
933500	437
934000	451
934500	412
935000	460
935500	443
936000	448
936500	412
937000	461
937500	456
938000	438
938500	448
939000	446
939500	432
940000	434
940500	429
941000	418
941500	418
942000	424
942500	419
943000	388
943500	393
944000	395
944500	407
945000	408
945500	380
946000	417
946500	416
947000	414
947500	412
948000	411
948500	389
949000	384
949500	427
950000	399
950500	399
951000	370
951500	421
952000	391
952500	372
953000	404
953500	375
954000	353
954500	327
955000	372
955500	383
956000	374
956500	376
957000	371
957500	394
958000	350
958500	349
959000	341
959500	363
960000	348
960500	361
961000	361
961500	331
962000	359
962500	331
963000	331
963500	345
964000	377
964500	342
965000	358
965500	322
966000	344
966500	330
967000	340
967500	341
968000	341
968500	341
969000	335
969500	320
970000	339
970500	335
971000	311
971500	309
972000	309
972500	335
973000	299
973500	289
974000	339
974500	340
975000	288
975500	305
976000	292
976500	289
977000	310
977500	288
978000	325
978500	271
979000	290
979500	278
980000	302
980500	316
981000	307
981500	296
982000	293
982500	318
983000	281
983500	267
984000	313
984500	278
985000	300
985500	272
986000	287
986500	276
987000	289
987500	277
988000	304
988500	259
989000	259
989500	285
990000	270
990500	246
991000	260
991500	303
992000	252
992500	265
993000	232
993500	262
994000	262
994500	238
995000	250
995500	230
996000	266
996500	246
997000	235
997500	278
998000	243
998500	253
999000	238
999500	223
1000000	224
1000500	228
1001000	237
1001500	233
1002000	249
1002500	240
1003000	236
1003500	207
1004000	244
1004500	244
1005000	238
1005500	210
1006000	228
1006500	236
1007000	200
1007500	217
1008000	225
1008500	249
1009000	183
1009500	218
1010000	234
1010500	201
1011000	203
1011500	215
1012000	225
1012500	205
1013000	200
1013500	210
1014000	212
1014500	207
1015000	192
1015500	205
1016000	198
1016500	224
1017000	195
1017500	199
1018000	168
1018500	184
1019000	211
1019500	185
1020000	186
1020500	191
1021000	183
1021500	188
1022000	174
1022500	165
1023000	179
1023500	179
1024000	187
1024500	190
1025000	168
1025500	190
1026000	180
1026500	179
1027000	162
1027500	168
1028000	144
1028500	181
1029000	185
1029500	176
1030000	167
1030500	188
1031000	178
1031500	160
1032000	183
1032500	180
1033000	184
1033500	190
1034000	148
1034500	162
1035000	189
1035500	160
1036000	157
1036500	176
1037000	173
1037500	180
1038000	175
1038500	153
1039000	164
1039500	137
1040000	160
1040500	160
1041000	148
1041500	164
1042000	157
1042500	152
1043000	149
1043500	144
1044000	150
1044500	151
1045000	168
1045500	146
1046000	147
1046500	138
1047000	143
1047500	162
1048000	163
1048500	153
1049000	122
1049500	147
1050000	129
1050500	132
1051000	133
1051500	144
1052000	152
1052500	137
1053000	128
1053500	145
1054000	147
1054500	137
1055000	116
1055500	120
1056000	132
1056500	123
1057000	123
1057500	129
1058000	118
1058500	127
1059000	114
1059500	117
1060000	119
1060500	131
1061000	133
1061500	111
1062000	144
1062500	109
1063000	112
1063500	115
1064000	105
1064500	129
1065000	123
1065500	111
1066000	106
1066500	116
1067000	125
1067500	130
1068000	130
1068500	123
1069000	112
1069500	91
1070000	113
1070500	98
1071000	106
1071500	120
1072000	113
1072500	108
1073000	89
1073500	96
1074000	102
1074500	98
1075000	98
1075500	96
1076000	110
1076500	114
1077000	110
1077500	106
1078000	93
1078500	87
1079000	115
1079500	107
1080000	100
1080500	109
1081000	94
1081500	104
1082000	102
1082500	101
1083000	95
1083500	85
1084000	98
1084500	91
1085000	92
1085500	91
1086000	101
1086500	107
1087000	81
1087500	78
1088000	82
1088500	92
1089000	101
1089500	104
1090000	82
1090500	69
1091000	80
1091500	80
1092000	77
1092500	99
1093000	91
1093500	84
1094000	68
1094500	88
1095000	92
1095500	88
1096000	81
1096500	71
1097000	87
1097500	68
1098000	78
1098500	65
1099000	77
1099500	76
1100000	79
1100500	82
1101000	87
1101500	82
1102000	86
1102500	71
1103000	72
1103500	77
1104000	78
1104500	58
1105000	64
1105500	73
1106000	66
1106500	56
1107000	72
1107500	66
1108000	61
1108500	60
1109000	82
1109500	73
1110000	65
1110500	59
1111000	69
1111500	59
1112000	80
1112500	68
1113000	54
1113500	70
1114000	79
1114500	60
1115000	70
1115500	71
1116000	70
1116500	57
1117000	64
1117500	68
1118000	66
1118500	62
1119000	55
1119500	52
1120000	57
1120500	62
1121000	60
1121500	62
1122000	67
1122500	69
1123000	60
1123500	54
1124000	48
1124500	61
1125000	63
1125500	33
1126000	45
1126500	62
1127000	62
1127500	38
1128000	64
1128500	60
1129000	47
1129500	49
1130000	48
1130500	59
1131000	45
1131500	57
1132000	57
1132500	59
1133000	58
1133500	45
1134000	47
1134500	54
1135000	46
1135500	52
1136000	53
1136500	42
1137000	51
1137500	36
1138000	54
1138500	40
1139000	40
1139500	42
1140000	61
1140500	47
1141000	48
1141500	52
1142000	38
1142500	52
1143000	33
1143500	45
1144000	44
1144500	45
1145000	43
1145500	38
1146000	50
1146500	48
1147000	41
1147500	32
1148000	45
1148500	52
1149000	47
1149500	49
1150000	40
1150500	45
1151000	36
1151500	38
1152000	36
1152500	34
1153000	39
1153500	41
1154000	37
1154500	34
1155000	24
1155500	35
1156000	44
1156500	53
1157000	44
1157500	39
1158000	30
1158500	23
1159000	41
1159500	37
1160000	37
1160500	41
1161000	34
1161500	27
1162000	37
1162500	35
1163000	31
1163500	46
1164000	41
1164500	34
1165000	37
1165500	28
1166000	33
1166500	30
1167000	32
1167500	26
1168000	22
1168500	27
1169000	22
1169500	37
1170000	33
1170500	27
1171000	33
1171500	28
1172000	30
1172500	36
1173000	33
1173500	28
1174000	24
1174500	31
1175000	25
1175500	27
1176000	28
1176500	17
1177000	32
1177500	26
1178000	26
1178500	29
1179000	26
1179500	26
1180000	24
1180500	27
1181000	28
1181500	11
1182000	21
1182500	24
1183000	18
1183500	20
1184000	24
1184500	19
1185000	25
1185500	24
1186000	15
1186500	25
1187000	20
1187500	28
1188000	21
1188500	31
1189000	16
1189500	15
1190000	17
1190500	20
1191000	25
1191500	15
1192000	21
1192500	22
1193000	23
1193500	27
1194000	20
1194500	16
1195000	30
1195500	25
1196000	17
1196500	23
1197000	22
1197500	15
1198000	25
1198500	33
1199000	21
1199500	18
1200000	18
1200500	15
1201000	21
1201500	16
1202000	15
1202500	22
1203000	22
1203500	31
1204000	15
1204500	13
1205000	21
1205500	24
1206000	18
1206500	11
1207000	23
1207500	11
1208000	18
1208500	22
1209000	20
1209500	11
1210000	19
1210500	19
1211000	17
1211500	23
1212000	19
1212500	24
1213000	10
1213500	16
1214000	16
1214500	17
1215000	15
1215500	22
1216000	11
1216500	15
1217000	15
1217500	11
1218000	15
1218500	15
1219000	17
1219500	20
1220000	18
1220500	11
1221000	15
